pulse_num,rise_edge_arrivals
8944,9.99988175953e-09
8945,9.99993317971e-09
8946,1.00000045252e-08
8947,1.000047878448e-08
8948,1.000006723945e-08
8949,9.99933587929e-09
8950,1.000078188805e-08
8951,1.000015621471e-08
8952,9.99959591846e-09
8953,9.99976459499e-09
8954,1.000001150365e-08
8955,1.000034316377e-08
8956,9.9989448105e-09
8957,1.000076756386e-08
8958,1.000013518753e-08
8959,9.99968406733e-09
8960,1.000037603596e-08
8961,1.000001030997e-08
8962,1.000009542872e-08
8963,9.99983180851e-09
8964,9.99989066624e-09
8965,1.000009350046e-08
8966,9.99973658936e-09
8967,9.99979489617e-09
8968,1.000033095148e-08
8969,9.99948233496e-09
8970,1.000117075311e-08
8971,9.99945809402e-09
8972,9.99989296178e-09
8973,9.9995264094e-09
8974,1.000049007856e-08
8975,1.000036501735e-08
8976,9.99926747209e-09
8977,1.000039238023e-08
8978,9.99999451663e-09
8979,1.000013849312e-08
8980,9.99989938931e-09
8981,1.000068207782e-08
8982,9.99918749536e-09
8983,1.000001389102e-08
8984,1.000021608249e-08
8985,1.000016007123e-08
8986,9.99995714518e-09
8987,9.99959637756e-09
8988,9.99998744635e-09
8989,1.000022149997e-08
8990,9.99969040303e-09
8991,1.000061229329e-08
8992,9.99920898164e-09
8993,1.000096846982e-08
8994,9.99986394611e-09
8995,9.99905609845e-09
8996,1.00005430597e-08
8997,9.99980508838e-09
8998,1.000034839761e-08
8999,1.000010497818e-08
9000,9.99986321154e-09
9001,9.99993253695e-09
9002,1.000011002838e-08
9003,9.99951263614e-09
9004,1.00007521378e-08
9005,9.99949417997e-09
9006,9.99995494146e-09
9007,1.000000076051e-08
9008,1.000019257612e-08
9009,1.000010433543e-08
9010,9.9999023276e-09
9011,9.9997059209e-09
9012,1.000061853717e-08
9013,9.99985173382e-09
9014,9.99910384575e-09
9015,1.000089712433e-08
9016,1.000017421177e-08
9017,9.99946755166e-09
9018,1.000064893017e-08
9019,9.99936838418e-09
9020,1.00003867791e-08
9021,9.99894003577e-09
9022,1.000087095513e-08
9023,9.99984236801e-09
9024,1.000120243161e-08
9025,9.99899705707e-09
9026,9.99965064421e-09
9027,1.000037153669e-08
9028,9.99994814665e-09
9029,1.000030294585e-08
9030,9.99954312096e-09
9031,9.99988873798e-09
9032,1.000056977983e-08
9033,9.99950675955e-09
9034,1.000021819439e-08
9035,9.99979030508e-09
9036,1.000006439297e-08
9037,9.99972713172e-09
9038,1.000075599432e-08
9039,9.9994875688e-09
9040,9.99985761041e-09
9041,1.000007724802e-08
9042,1.000002922525e-08
9043,1.00003479385e-08
9044,9.99980995493e-09
9045,1.000023215129e-08
9046,9.99999662853e-09
9047,9.99988093314e-09
9048,9.99961033447e-09
9049,1.000057675828e-08
9050,9.99911302793e-09
9051,1.000020056461e-08
9052,1.000028311236e-08
9053,1.00003458266e-08
9054,9.9994841714e-09
9055,1.000024932196e-08
9056,9.99994153548e-09
9057,1.00000129728e-08
9058,9.99950813687e-09
9059,1.000016613146e-08
9060,1.000067711944e-08
9061,9.99980031365e-09
9062,1.000009946888e-08
9063,9.99927142043e-09
9064,1.000014758347e-08
9065,1.000020699213e-08
9066,9.99995338049e-09
9067,1.000025115839e-08
9068,1.000047217332e-08
9069,9.9990559148e-09
9070,1.000033122695e-08
9071,1.000004152936e-08
9072,9.99990196031e-09
9073,1.000009377593e-08
9074,9.99994153548e-09
9075,1.000062799481e-08
9076,9.99917142655e-09
9077,1.000019542259e-08
9078,1.000047107146e-08
9079,9.99979498799e-09
9080,9.9994968428e-09
9081,1.000056353595e-08
9082,1.000042369144e-08
9083,9.99991343803e-09
9084,9.99938105558e-09
9085,1.000037722964e-08
9086,9.99940217459e-09
9087,9.99981821889e-09
9088,1.000076940029e-08
9089,9.9998284111e-09
9090,9.99964485944e-09
9091,1.000032700315e-08
9092,1.000042157954e-08
9093,9.99931549486e-09
9094,1.000048934398e-08
9095,1.000016411138e-08
9096,9.99925847356e-09
9097,1.00004108364e-08
9098,9.99966753941e-09
9099,1.000045555358e-08
9100,9.99931687219e-09
9101,1.000029486554e-08
9102,9.99998634449e-09
9103,1.000016558053e-08
9104,1.000035363145e-08
9105,9.99989140081e-09
9106,9.99989507368e-09
9107,9.99926315647e-09
9108,1.00005797884e-08
9109,1.000012187338e-08
9110,1.000025685134e-08
9111,9.99953715254e-09
9112,1.000054746715e-08
9113,9.99954991576e-09
9114,1.000037952518e-08
9115,1.000010810012e-08
9116,9.99924837317e-09
9117,1.00002439963e-08
9118,1.000019119879e-08
9119,9.9998009564e-09
9120,1.000025887142e-08
9121,1.000027200193e-08
9122,9.99912588297e-09
9123,1.000064176807e-08
9124,9.99873288592e-09
9125,1.000126707412e-08
9126,9.9994039192e-09
9127,1.00002461082e-08
9128,1.000030588415e-08
9129,1.000026621716e-08
9130,9.99970628819e-09
9131,9.99898594664e-09
9132,1.000084469412e-08
9133,9.9993904214e-09
9134,1.000042314051e-08
9135,1.000034389835e-08
9136,1.000002096129e-08
9137,9.9993376239e-09
9138,1.000021121593e-08
9139,9.99979847721e-09
9140,1.000017301809e-08
9141,1.000080741449e-08
9142,9.99916206074e-09
9143,9.99985347844e-09
9144,1.000075663707e-08
9145,9.99995126859e-09
9146,9.99947140818e-09
9147,1.000005172157e-08
9148,1.000047070417e-08
9149,9.99945488026e-09
9150,1.000080465984e-08
9151,9.99917565035e-09
9152,9.99969260675e-09
9153,1.000079354941e-08
9154,9.99884490845e-09
9155,1.000082026953e-08
9156,9.99963090254e-09
9157,1.000106855552e-08
9158,9.99971721497e-09
9159,9.99990783691e-09
9160,9.99987165914e-09
9161,1.000000562706e-08
9162,9.99982143265e-09
9163,1.000021387876e-08
9164,9.99935488639e-09
9165,1.000064819559e-08
9166,9.99985430483e-09
9167,1.000018486309e-08
9168,9.99969820787e-09
9169,9.99975926933e-09
9170,1.000054627346e-08
9171,9.99989332907e-09
9172,9.99987551565e-09
9173,1.000020488023e-08
9174,1.000030065031e-08
9175,9.99928611191e-09
9176,1.000007183053e-08
9177,1.000014427789e-08
9178,1.000057510549e-08
9179,9.99951483986e-09
9180,9.99947774388e-09
9181,1.000048209007e-08
9182,9.99951419711e-09
9183,1.000025685134e-08
9184,1.000006751491e-08
9185,9.99933826665e-09
9186,1.000081742306e-08
9187,1.000036878204e-08
9188,9.99930870005e-09
9189,1.000047079599e-08
9190,9.99969563687e-09
9191,1.000073588536e-08
9192,9.99951024877e-09
9193,1.000001490105e-08
9194,9.99978727496e-09
9195,9.99975183177e-09
9196,1.000047446886e-08
9197,9.99959004186e-09
9198,1.000002325683e-08
9199,1.000052965373e-08
9200,9.99940052179e-09
9201,1.000047070417e-08
9202,9.99988029038e-09
9203,9.99990581683e-09
9204,1.000032030016e-08
9205,9.9999551251e-09
9206,9.99924506759e-09
9207,1.000075709618e-08
9208,9.99965413344e-09
9209,1.000029137631e-08
9210,9.99942669099e-09
9211,1.000071109349e-08
9212,9.99978883593e-09
9213,9.99999515938e-09
9214,9.99972125513e-09
9215,9.99988873798e-09
9216,1.000084148036e-08
9217,9.99982813564e-09
9218,9.99930410897e-09
9219,1.000038457538e-08
9220,9.99999249655e-09
9221,9.99967965988e-09
9222,1.000019891182e-08
9223,9.9994242118e-09
9224,1.000074066009e-08
9225,1.000037043483e-08
9226,9.99894178038e-09
9227,1.000052239981e-08
9228,1.000049411871e-08
9229,9.99927729702e-09
9230,1.000024500633e-08
9231,9.99980270101e-09
9232,1.000018302666e-08
9233,1.000021479698e-08
9234,9.99994410649e-09
9235,9.99955395592e-09
9236,1.000028485697e-08
9237,9.99980371105e-09
9238,1.000054058051e-08
9239,1.000019569806e-08
9240,9.99945772674e-09
9241,9.99988938074e-09
9242,9.99994906487e-09
9243,1.000068235328e-08
9244,9.99969930973e-09
9245,9.99988910527e-09
9246,1.00000269297e-08
9247,9.99998735453e-09
9248,1.000050982023e-08
9249,9.99926113639e-09
9250,1.000047832538e-08
9251,1.000005622084e-08
9252,9.9999770705e-09
9253,9.9996138237e-09
9254,9.99987221007e-09
9255,1.000003583641e-08
9256,1.000004685502e-08
9257,1.000088674847e-08
9258,9.99942788467e-09
9259,9.99977745004e-09
9260,1.000037612778e-08
9261,9.99970895102e-09
9262,1.000004088661e-08
9263,9.99964063564e-09
9264,1.000040477616e-08
9265,9.99950519858e-09
9266,1.000022269365e-08
9267,1.000046951049e-08
9268,9.99939528795e-09
9269,1.000005273161e-08
9270,1.000003684645e-08
9271,1.00002127769e-08
9272,1.000001802299e-08
9273,9.9996235568e-09
9274,9.99995879797e-09
9275,1.000018688317e-08
9276,1.000061605798e-08
9277,9.99931668855e-09
9278,1.000003363269e-08
9279,1.000060164197e-08
9280,9.99979636531e-09
9281,9.99970665547e-09
9282,9.99924066014e-09
9283,1.000038035158e-08
9284,1.00004649194e-08
9285,9.99986468069e-09
9286,1.000008009449e-08
9287,1.000091512139e-08
9288,9.99921164448e-09
9289,9.9995580879e-09
9290,1.000076453374e-08
9291,9.99963191258e-09
9292,9.99985751859e-09
9293,1.000033535893e-08
9294,9.99944202522e-09
9295,1.000052001244e-08
9296,9.99920090133e-09
9297,1.00003035886e-08
9298,9.99993721986e-09
9299,1.000030983248e-08
9300,1.000036171177e-08
9301,1.000034775486e-08
9302,9.9991716102e-09
9303,1.000027466476e-08
9304,9.99982850292e-09
9305,1.000023417137e-08
9306,1.000003767285e-08
9307,1.00000362037e-08
9308,1.000025703498e-08
9309,9.99998524263e-09
9310,9.99963632002e-09
9311,9.99964394123e-09
9312,1.000052983737e-08
9313,9.99999681217e-09
9314,9.99974760797e-09
9315,1.00001008462e-08
9316,9.99954348824e-09
9317,1.000070742062e-08
9318,9.99922853968e-09
9319,1.000078960107e-08
9320,9.99975596375e-09
9321,9.99948747698e-09
9322,1.000058346127e-08
9323,1.000004272304e-08
9324,9.9989997199e-09
9325,1.000037787239e-08
9326,1.000022728474e-08
9327,1.000013785036e-08
9328,9.99914773654e-09
9329,1.000119205576e-08
9330,9.9996256687e-09
9331,9.99976248309e-09
9332,1.00002587796e-08
9333,9.99980352741e-09
9334,1.000059723453e-08
9335,9.99916169345e-09
9336,1.000045573723e-08
9337,9.99926058546e-09
9338,1.000060118286e-08
9339,1.000012150609e-08
9340,9.99977414445e-09
9341,9.99998267162e-09
9342,1.000004492676e-08
9343,1.000053846861e-08
9344,9.99962447502e-09
9345,1.000016411138e-08
9346,1.00000383156e-08
9347,9.99985843681e-09
9348,1.000044563684e-08
9349,9.99958995004e-09
9350,9.9999551251e-09
9351,9.99994447378e-09
9352,1.000040863267e-08
9353,9.99975036262e-09
9354,9.99992363025e-09
9355,1.000036033444e-08
9356,9.99949766919e-09
9357,9.99978057197e-09
9358,1.000032755408e-08
9359,1.000055499653e-08
9360,9.99933716479e-09
9361,1.000038485084e-08
9362,9.99918226152e-09
9363,1.000100813681e-08
9364,9.99987891306e-09
9365,9.99957066748e-09
9366,1.000000682074e-08
9367,1.00001481344e-08
9368,9.99981482148e-09
9369,9.99978837682e-09
9370,1.000019000511e-08
9371,9.9997215306e-09
9372,1.000054361063e-08
9373,9.99986458887e-09
9374,9.9999445656e-09
9375,1.000019578988e-08
9376,1.000012765815e-08
9377,9.99951245249e-09
9378,1.000046308297e-08
9379,9.99996274631e-09
9380,1.000023187583e-08
9381,9.99962410773e-09
9382,1.000019845271e-08
9383,1.000050045441e-08
9384,9.99881157715e-09
9385,1.00002085531e-08
9386,1.000031378082e-08
9387,1.00000586082e-08
9388,9.99977616453e-09
9389,9.99985513123e-09
9390,1.000032939051e-08
9391,1.000002821521e-08
9392,9.99958297159e-09
9393,1.000000314787e-08
9394,1.000058584863e-08
9395,9.99996917383e-09
9396,1.000016429503e-08
9397,9.99994024998e-09
9398,9.99911302793e-09
9399,1.000065746959e-08
9400,9.99978038833e-09
9401,1.000006411751e-08
9402,1.000032746226e-08
9403,9.99985687584e-09
9404,1.000016154037e-08
9405,9.99945956317e-09
9406,9.99985595762e-09
9407,1.00003360935e-08
9408,9.99937297527e-09
9409,1.000071742919e-08
9410,9.99900724928e-09
9411,1.000145696148e-08
9412,9.99842188569e-09
9413,1.000093624039e-08
9414,1.00003762196e-08
9415,9.99946488883e-09
9416,1.000029541647e-08
9417,9.99997183666e-09
9418,1.00005916334e-08
9419,9.99937848458e-09
9420,9.99980380287e-09
9421,9.99980260919e-09
9422,1.000035583517e-08
9423,9.999882035e-09
9424,1.000036630285e-08
9425,1.000001664567e-08
9426,9.99962107761e-09
9427,1.000046638855e-08
9428,9.99911945545e-09
9429,9.99959178648e-09
9430,1.000054039687e-08
9431,1.00003158009e-08
9432,1.000017329356e-08
9433,9.99951539079e-09
9434,9.9998600896e-09
9435,1.000069190274e-08
9436,9.99981821889e-09
9437,9.99984833642e-09
9438,9.99985660038e-09
9439,1.000029853841e-08
9440,9.9996565208e-09
9441,1.000011792505e-08
9442,1.000032865594e-08
9443,9.99992491575e-09
9444,1.000018587313e-08
9445,1.000000186237e-08
9446,9.99965624534e-09
9447,1.00004184576e-08
9448,9.99995870615e-09
9449,9.99940529652e-09
9450,1.000085360083e-08
9451,9.9991834552e-09
9452,9.99981849435e-09
9453,1.000055058908e-08
9454,1.000056509692e-08
9455,9.99901119762e-09
9456,1.000035813072e-08
9457,1.000027741941e-08
9458,9.99994796301e-09
9459,9.9999382299e-09
9460,9.99951667629e-09
9461,1.000053497939e-08
9462,9.99926113639e-09
9463,1.000048796666e-08
9464,1.000006007735e-08
9465,9.99946534794e-09
9466,1.00007035641e-08
9467,9.99947251004e-09
9468,1.000093725043e-08
9469,9.99984154161e-09
9470,9.99880202769e-09
9471,1.000058557317e-08
9472,1.000052809276e-08
9473,9.99971427668e-09
9474,9.99993979087e-09
9475,1.000016117309e-08
9476,1.000007577887e-08
9477,1.000006466844e-08
9478,9.99954358006e-09
9479,1.000006540301e-08
9480,9.99997826418e-09
9481,1.000024895467e-08
9482,9.99961180362e-09
9483,1.000007724802e-08
9484,1.000058566499e-08
9485,1.000005484351e-08
9486,9.99958508349e-09
9487,9.99964412487e-09
9488,1.000091750876e-08
9489,9.99973475293e-09
9490,9.99989158446e-09
9491,9.99994126002e-09
9492,9.99946626616e-09
9493,1.000023830335e-08
9494,9.99989195174e-09
9495,9.99978497942e-09
9496,1.000063993164e-08
9497,9.99963099436e-09
9498,1.000073441621e-08
9499,9.99928574462e-09
9500,1.000016098944e-08
9501,1.000069107635e-08
9502,9.99947746841e-09
9503,1.000003124532e-08
9504,9.99992464028e-09
9505,9.99920989986e-09
9506,1.000076251366e-08
9507,1.000025317847e-08
9508,9.99936728232e-09
9509,1.000020754306e-08
9510,1.000017659914e-08
9511,9.99974320053e-09
9512,1.000029624287e-08
9513,9.99992087559e-09
9514,9.99973695665e-09
9515,9.99967662977e-09
9516,1.000075480063e-08
9517,9.99974448603e-09
9518,1.000056243409e-08
9519,9.99901422773e-09
9520,1.000029853841e-08
9521,1.000061670074e-08
9522,9.99936535407e-09
9523,9.99992096741e-09
9524,1.0000156582e-08
9525,9.99970215621e-09
9526,1.000006834131e-08
9527,9.99996173627e-09
9528,1.000038576906e-08
9529,9.99992831315e-09
9530,9.99973512021e-09
9531,9.99988818705e-09
9532,1.000084919338e-08
9533,9.99905352744e-09
9534,1.000112300581e-08
9535,9.99924662856e-09
9536,1.00002347223e-08
9537,9.99971087927e-09
9538,1.000037879061e-08
9539,9.99971244024e-09
9540,1.000015143998e-08
9541,9.9999812943e-09
9542,9.99962768878e-09
9543,1.000059310255e-08
9544,9.99963723824e-09
9545,9.99966735577e-09
9546,1.000049971984e-08
9547,9.99988947256e-09
9548,9.99950611679e-09
9549,1.000015281731e-08
9550,1.000073992551e-08
9551,9.99937031244e-09
9552,1.000043415912e-08
9553,9.99983401223e-09
9554,1.000016181584e-08
9555,9.99995356413e-09
9556,9.99990710233e-09
9557,1.000011048749e-08
9558,9.99980343559e-09
9559,1.000028531608e-08
9560,9.99998294709e-09
9561,9.99957883961e-09
9562,1.000005888367e-08
9563,9.99967405876e-09
9564,1.000010883469e-08
9565,9.99989406364e-09
9566,1.000019964639e-08
9567,1.000019836089e-08
9568,1.000007789077e-08
9569,9.99962594416e-09
9570,1.00002431699e-08
9571,9.99966983496e-09
9572,1.000069888119e-08
9573,9.99952062463e-09
9574,9.99995833886e-09
9575,1.000056124041e-08
9576,9.99963246351e-09
9577,9.99966570298e-09
9578,1.000101116693e-08
9579,9.99969288221e-09
9580,9.99964513491e-09
9581,1.000021644977e-08
9582,1.000017797646e-08
9583,9.99964908324e-09
9584,1.000016548871e-08
9585,9.99965468437e-09
9586,1.000008358372e-08
9587,9.9996818636e-09
9588,1.000010075438e-08
9589,9.99992188563e-09
9590,1.000055508835e-08
9591,1.000028816255e-08
9592,9.99969352497e-09
9593,9.99994355556e-09
9594,9.99937315892e-09
9595,1.000080502713e-08
9596,9.99947948849e-09
9597,1.00003529887e-08
9598,9.99940116455e-09
9599,1.000075305602e-08
9600,1.000005172157e-08
9601,9.9993798619e-09
9602,1.000060806949e-08
9603,9.9995876545e-09
9604,9.99955147673e-09
9605,1.000064773648e-08
9606,1.000009010306e-08
9607,9.99995953255e-09
9608,9.99991343803e-09
9609,1.00001536437e-08
9610,9.99997615228e-09
9611,9.99982685013e-09
9612,1.000014436971e-08
9613,9.99987634205e-09
9614,9.99991463171e-09
9615,9.99971611311e-09
9616,1.000065600044e-08
9617,1.000018881143e-08
9618,9.99970757369e-09
9619,1.000018311848e-08
9620,9.99947655019e-09
9621,1.000008110453e-08
9622,1.000038907464e-08
9623,9.99972355067e-09
9624,9.9996277806e-09
9625,1.000081136283e-08
9626,9.99968498554e-09
9627,1.000026878816e-08
9628,9.99974531243e-09
9629,1.00001967081e-08
9630,9.99982051443e-09
9631,9.99987386286e-09
9632,9.9997304373e-09
9633,1.000007733984e-08
9634,1.000092356899e-08
9635,9.99947664202e-09
9636,9.99984438808e-09
9637,9.99946378697e-09
9638,1.000047281607e-08
9639,9.99994383103e-09
9640,9.99981757614e-09
9641,1.00007191738e-08
9642,9.99971005288e-09
9643,9.99998854822e-09
9644,9.99974448603e-09
9645,1.00003394909e-08
9646,1.000005511898e-08
9647,9.99920439056e-09
9648,1.00005451716e-08
9649,1.000002601149e-08
9650,1.000039485941e-08
9651,9.9993714143e-09
9652,1.000019753449e-08
9653,1.000006338293e-08
9654,1.000016053033e-08
9655,9.99965844906e-09
9656,9.99958719539e-09
9657,9.99995035037e-09
9658,9.99996954112e-09
9659,1.000021084865e-08
9660,1.000052781729e-08
9661,9.99954908937e-09
9662,1.00006959429e-08
9663,9.99943853599e-09
9664,9.99984521448e-09
9665,1.000053865226e-08
9666,9.99978534671e-09
9667,9.99991141795e-09
9668,9.99989691012e-09
9669,1.000033030873e-08
9670,9.99961630288e-09
9671,1.000017237534e-08
9672,1.000011278303e-08
9673,9.99998533445e-09
9674,9.99995769611e-09
9675,9.99962897428e-09
9676,9.99992987412e-09
9677,1.000010203989e-08
9678,1.000010966109e-08
9679,1.000059576538e-08
9680,9.99908254311e-09
9681,9.99996954112e-09
9682,1.000070080945e-08
9683,9.99979012144e-09
9684,9.99992620125e-09
9685,9.99986771081e-09
9686,1.000033113513e-08
9687,9.99944422894e-09
9688,1.000079869143e-08
9689,9.99989929748e-09
9690,1.000005713905e-08
9691,9.99982868657e-09
9692,9.99967525244e-09
9693,1.000036979208e-08
9694,1.000009928523e-08
9695,9.99981757614e-09
9696,9.99991417261e-09
9697,1.000004152936e-08
9698,9.99957002473e-09
9699,1.000039091108e-08
9700,1.000007853352e-08
9701,1.000012517896e-08
9702,9.99931531122e-09
9703,1.000076536013e-08
9704,9.9994558903e-09
9705,1.000022067357e-08
9706,1.000034683664e-08
9707,9.99966818217e-09
9708,9.99941429505e-09
9709,1.0000461522e-08
9710,1.000094331067e-08
9711,9.99950079113e-09
9712,9.99967580337e-09
